Date,Change...,y,atr,trueHigh,macd,signal,dn,up,chaikinAD,tdi,di,TRIX
2019-09-16,0.344524693,1,21.66757973,2062.22,0.681382173,-0.105457429,-1890.416635,-2054.094698,160024856.9,2695.42,-3790.38,-0.105017241
2019-09-17,-0.16972001,-1,20.91703832,2066.33,0.850439073,0.085721871,-1892.10076,-2066.318573,160168697.8,2459.25,-3631.44,-0.086870222
2019-09-18,0.101341686,1,20.64510701,2075.63,1.005401264,0.26965775,-1892.612588,-2078.821745,160430656.4,2155.28,-3431.35,-0.068185966
2019-09-19,-0.00965843,-1,20.54759937,2089.81,1.152170413,0.446160282,-1891.559982,-2092.499351,160439862.5,1681.5,-3118.63,-0.04910321
2019-09-20,0.024515106,1,20.15634227,2092.37,1.296673943,0.616263014,-1890.584266,-2105.840067,160963235.5,1141.83,-2740.47,-0.029686843
2019-09-23,-0.182642289,-1,19.42660354,2095.54,1.394643455,0.771939103,-1891.886432,-2117.966568,161058944,575.57,-2346.34,-0.010487916
2019-09-24,-0.072190085,-1,19.16184614,2101.63,1.490842235,0.915719729,-1895.88603,-2128.82797,161554498.1,9.26,-1952.2,0.008467446
2019-09-25,-0.360297757,-1,19.83814285,2101.04,1.441162909,1.020808365,-1909.169878,-2131.889122,160958809.7,-449.19,-1623.69,0.025548221
2019-09-26,0.44709389,1,20.0632755,2087.33,1.389997991,1.09464629,-1922.885715,-2133.002952,160909552.7,-882.38,-1304.01,0.0408233
2019-09-27,-0.364421649,-1,20.75661296,2074.52,1.238702013,1.123457435,-1936.920796,-2130.651204,160756989.7,-1332.55,-983.72,0.053265778
2019-09-30,-0.202933759,-1,20.91542632,2064.99,1.156937591,1.130153466,-1953.523067,-2126.082266,161029297.7,-1737.76,-701.39,0.063808484
2019-10-01,-0.029567873,-1,20.81932444,2077.48,1.115941489,1.127311071,-1965.47437,-2124.71463,161217301,-2202.26,-374.58,0.073019618
2019-10-02,-0.684706768,-1,22.22580127,2072.42,0.914092346,1.084667326,-1977.577455,-2119.978878,160802841,-2584.65,-111.88,0.079194461
2019-10-04,-0.172743872,-1,21.97681546,2039.43,0.701860335,1.008105928,-1990.069044,-2113.440623,160399900,-2729.11,52.48,0.082411892
2019-10-07,0.53645042,1,21.74632864,2034.94,0.531484452,0.912781633,-2000.148815,-2107.818185,160268104.9,-2664.21,196.94,0.083333598
2019-10-08,0.37789418,1,21.98444803,2046.81,0.487494899,0.827724286,-2006.397572,-2105.070761,160683529,-2559.02,399.95,0.083517612
2019-10-10,-0.787782529,-1,22.93913031,2046.25,0.376873746,0.737554178,-2009.684948,-2103.380385,160750748,-2421.91,612.08,0.082300422
2019-10-11,0.982668935,1,23.14276386,2053.94,0.350153574,0.660074057,-2013.593811,-2102.018189,160603499.5,-2245.75,910.73,0.080714745
2019-10-14,1.15034163,1,23.66756644,2075.1,0.414100377,0.610879321,-2017.34635,-2102.26865,160292069.1,-2062.21,1211.41,0.079804954
2019-10-15,-0.126729225,-1,22.61059741,2073.21,0.462312321,0.581165921,-2018.723288,-2103.081045,160228699.7,-1911.11,1489.27,0.079380304
2019-10-16,0.616487039,1,22.55555474,2090.01,0.55161157,0.575255051,-2019.073671,-2105.310662,160288564.5,-1755.74,1778.2,0.079882839
2019-10-17,-0.051372412,-1,21.99158654,2087.15,0.596032577,0.579410556,-2019.342887,-2106.833113,160207984.3,-1643.03,1987.11,0.080776875
2019-10-18,0.206454469,1,22.61004465,2088.54,0.557069052,0.574942255,-2019.361245,-2106.889422,159785699.3,-1529.5,2203.78,0.081127363
2019-10-21,0.353279727,1,21.61218431,2067.97,0.536262678,0.56720634,-2019.254208,-2105.378126,159952659.9,-1424.2,2430.58,0.081173104
2019-10-22,0.554522384,1,22.13774258,2093.81,0.606747325,0.575114537,-2019.365179,-2105.085821,160215998.2,-1313.51,2643.83,0.081946731
2019-10-23,-0.098139655,-1,21.55504668,2088.86,0.622988459,0.584689321,-2019.985762,-2103.495572,160155290.2,-1211.19,2797.25,0.082813469
2019-10-24,0.443617768,1,21.58325763,2089.85,0.647938893,0.597339236,-2021.250587,-2100.72508,160382621.4,-1105.99,2939.13,0.083867984
2019-10-25,0.263705494,1,20.89445351,2091.24,0.668551208,0.61158163,-2020.900894,-2101.65344,160535646,-1008.5,3054.18,0.085054403
2019-10-28,0.420520238,1,20.58056398,2104.39,0.698903851,0.629046074,-2019.569811,-2105.036522,160407746.1,-890.93,3113.1,0.086474991
2019-10-29,0.492930837,1,20.33409512,2105.17,0.711054337,0.645447727,-2019.512694,-2109.235639,160244261.4,-808.45,3146.07,0.087916063
2019-10-30,0.039184017,1,20.16523118,2093.51,0.664685647,0.649295311,-2020.264932,-2111.125734,160047469.6,-765.51,3126.45,0.088729011
2019-10-31,0.430232614,1,20.39914324,2103.71,0.633092048,0.646054658,-2020.081454,-2113.404546,159586146.6,-720.39,3102.61,0.089114808
2019-11-01,0.062875574,1,20.2913473,2100.42,0.665208255,0.649885378,-2022.912591,-2115.910076,159994716.9,-708.63,3059.48,0.089805506
2019-11-04,0.529473383,1,21.02982249,2130.83,0.797464214,0.679401145,-2026.253559,-2122.288441,160442169.1,-746.13,2976,0.091896585
2019-11-05,0.160545291,1,20.55769231,2143.12,0.938524115,0.731225739,-2030.039167,-2129.8895,160816140.5,-838.91,2853.1,0.095409901
2019-11-06,0.00233357,1,20.33214286,2156.23,1.043243767,0.793629345,-2031.206164,-2139.439836,160656820.1,-938.3,2723.56,0.099859786
2019-11-07,-0.144579437,-1,19.70556123,2147.01,1.113242216,0.857551919,-2038.620394,-2143.586273,160882171.1,-1042.2,2586.38,0.104800965
2019-11-08,0.461224928,1,19.88302114,2155.94,1.128216692,0.911684874,-2043.118604,-2148.684396,160488121.8,-1056.77,2514.58,0.109583263
2019-11-11,0.086092746,1,19.89137677,2139.07,1.077259806,0.94479986,-2045.797225,-2151.812442,160180723.3,-1084.21,2431.92,0.113470671
2019-11-12,0.337556318,1,19.837707,2140.94,1.088383799,0.973516648,-2048.820859,-2155.386807,160789876.6,-1045.23,2398.81,0.117203293
2019-11-13,-0.394223044,-1,20.01001365,2140.92,1.014954132,0.981804145,-2050.895349,-2157.573985,160467184.6,-1077.54,2333.53,0.119841665
2019-11-14,0.239817192,1,19.86001267,2139.23,1.008949832,0.987233282,-2053.469027,-2160.406973,160988294.6,-1119.67,2255.09,0.122201706
2019-11-15,-0.059367155,-1,20.56715462,2165.02,1.078673422,1.00552131,-2056.924945,-2165.462389,161438375.3,-1002.73,2293.35,0.125148142
2019-11-18,-0.013412389,-1,20.09235786,2165.89,1.114914883,1.027400025,-2062.335054,-2169.599279,161562089.4,-879.69,2372.91,0.12827446
2019-11-19,-0.44661659,-1,20.34861802,2160.69,1.102403049,1.04240063,-2065.673254,-2172.558079,162277772.7,-774.96,2447.34,0.131023897
2019-11-20,-0.612100834,-1,20.99800244,2153.24,0.975584897,1.029037483,-2070.888247,-2172.387753,161776392.4,-778.6,2431.17,0.132138214
2019-11-21,-0.078576403,-1,22.15314513,2125.36,0.757597258,0.974749438,-2074.69658,-2170.804087,161459095,-737.57,2419.77,0.130700797
2019-11-22,0.109224459,1,21.45863476,2106.42,0.59816145,0.899431841,-2077.271686,-2169.693647,161605891.5,-766.47,2348.82,0.12752766
2019-11-25,0.722183105,1,21.93158942,2130.04,0.547320298,0.829009532,-2080.39424,-2169.29976,161631226.6,-838.09,2262.12,0.12394199
2019-11-26,0.271721215,1,21.70719018,2139.64,0.493176443,0.761842914,-2084.109261,-2168.782739,161126971.4,-888.29,2188.22,0.119946297
2019-11-27,0.618474085,1,21.45881945,2136.3,0.469555687,0.703385469,-2091.280529,-2166.041471,161153804.6,-1002.6,2083.82,0.115916149
2019-11-28,-0.513194069,-1,20.73104663,2127.85,0.410945387,0.644897452,-2096.96975,-2163.427583,160939823.5,-1083.48,2014.33,0.111479001
2019-11-29,0.327102804,1,22.13811473,2125.53,0.245070759,0.564932114,-2098.369259,-2162.576074,160567859.9,-1114.04,1950.1,0.105488683
2019-12-02,0.459299987,1,21.69324939,2103.87,0.127054774,0.477356646,-2093.415316,-2164.60735,160337169,-1157.61,1878.03,0.098579667
2019-12-03,-0.807870282,-1,21.95230301,2091.92,0.003348812,0.382555079,-2084.576544,-2167.510122,160709965.1,-1250.14,1772.91,0.090760797
2019-12-04,-0.634815529,-1,22.28570993,2084.07,-0.151324065,0.27577925,-2074.256158,-2169.831842,160876508.6,-1336.06,1685.31,0.081766044
2019-12-05,0.455316619,1,22.88887351,2084.29,-0.302135231,0.160196354,-2065.629878,-2170.852789,160624972.1,-1448.69,1583.86,0.0717276
2019-12-06,0.567757213,1,22.94681112,2084.44,-0.336842365,0.06078861,-2061.005554,-2169.128446,160905372.1,-1544.7,1509.48,0.061985432
2019-12-09,0.484665082,1,22.16203889,2093.81,-0.334359385,-0.018240989,-2058.242248,-2168.043086,160871439.1,-1670.09,1443.01,0.052938583
2019-12-10,-0.355732171,-1,22.03046469,2100.48,-0.293003833,-0.073193558,-2056.404438,-2165.713562,161249440.2,-1741.24,1404.83,0.0449766
2019-12-11,0.013346044,1,21.65257435,2109.22,-0.228257981,-0.104206442,-2055.542465,-2164.336535,161630545,-1714.32,1412.13,0.038295048
2019-12-12,0.689108196,1,22.48524761,2138.93,-0.054417801,-0.094248714,-2055.580493,-2164.186173,162116913.2,-1657.76,1444.85,0.034004407
2019-12-13,1.276346878,1,23.2291585,2170.25,0.206452931,-0.034108385,-2053.941736,-2167.074597,162656940.2,-1574.05,1485.43,0.03291641
2019-12-16,-0.10137081,-1,22.19279003,2175.01,0.399603382,0.052633968,-2052.526729,-2169.519604,162440739.5,-1502.55,1473.45,0.034109904
2019-12-17,0.518875539,1,22.59759075,2196.01,0.64877264,0.171861703,-2047.400616,-2178.583051,163024395,-1377.73,1475.37,0.03806295
2019-12-18,-0.034613423,-1,22.17776284,2204.04,0.831837854,0.303856933,-2041.683863,-2190.66747,162959345.1,-1250.03,1473.53,0.043883874
2019-12-19,0.212323899,1,21.8893512,2204.73,0.971449905,0.437375527,-2038.928352,-2202.680648,163023163.1,-1103.83,1482.55,0.05097096
2019-12-20,0.410186838,1,21.18439755,2206.82,1.097099104,0.569320243,-2037.331077,-2214.392257,163385779,-1028.92,1485.66,0.059078461
2019-12-23,0.183288116,1,20.58336915,2209.2,1.180448806,0.691545955,-2035.168414,-2224.54592,163456150.3,-916.21,1515.71,0.067657758
2019-12-24,0.114352614,1,20.44527135,2206.23,1.181506788,0.789538122,-2034.440177,-2232.009156,163038988.7,-924.93,1473.88,0.075742681
2019-12-26,0.097713326,1,19.99275197,2198.01,1.197436644,0.871117826,-2034.393208,-2238.643458,163603819.4,-843.57,1489.96,0.083505779
2019-12-27,-0.647427352,-1,21.28969826,2215.55,1.218951903,0.940684642,-2035.054249,-2245.790084,163802584.7,-766.96,1488.13,0.091011041
2019-12-30,-0.072134688,-1,20.65400553,2208.04,1.197618319,0.992071377,-2038.759115,-2252.177551,163521958,-900,1393.35,0.097780432
2020-01-02,0.161079689,1,21.35586227,2202.32,1.084755307,1.010608163,-2044.612014,-2255.14532,163135369.1,-1105.08,1267.83,0.10282184
2020-01-03,0.80039721,1,22.54401497,2203.38,0.98870998,1.006228527,-2054.192008,-2255.860326,162871871.5,-1287.8,1159.54,0.106416972
2020-01-06,-0.987383182,-1,22.82729961,2176.46,0.823806657,0.969744153,-2067.244407,-2251.81426,162698616.6,-1320.95,1110.22,0.107883195
2020-01-07,0.535017424,1,23.09320678,2181.62,0.76033652,0.927862626,-2083.0608,-2246.7592,162868596.1,-1299.06,1120.71,0.108479052
2020-01-08,-0.885757099,-1,24.14512059,2175.54,0.612997304,0.864889562,-2096.328465,-2240.654535,162964437,-1236.11,1112.71,0.107334245
2020-01-09,1.435869308,1,24.93046912,2186.45,0.61966113,0.815843876,-2110.759344,-2235.499989,163557041,-1142.56,1119.56,0.106269445
2020-01-10,0.138580805,1,24.61186418,2206.92,0.690805448,0.79083619,-2127.169143,-2229.84919,164118091.8,-1036.8,1151.42,0.106007084
2020-01-13,-0.086113516,-1,24.70673102,2230.43,0.821893684,0.797047689,-2143.16754,-2225.746127,164562333.2,-876.01,1207.81,0.10717721
2020-01-14,0.619039502,1,24.47982166,2250.79,0.949548805,0.827547912,-2148.959584,-2230.827416,164282763.6,-726.9,1287.43,0.109667642
2020-01-15,-0.405559923,-1,23.83769155,2238.88,1.009340291,0.863906388,-2149.953623,-2236.254377,164300888.8,-546.92,1403.18,0.112648599
2020-01-16,0.042582184,1,23.82642786,2249.09,1.10600741,0.912326592,-2150.190908,-2243.120426,165038218.7,-345.8,1532.23,0.116502817
2020-01-17,0.601410111,1,23.77668302,2268.71,1.177538507,0.965368975,-2147.327381,-2252.719952,164708009.8,-78.97,1703.52,0.120897043
2020-01-20,0.481211426,1,23.98263423,2277.23,1.26295369,1.024885918,-2143.613242,-2263.495425,164421869.3,190.65,1909,0.125952294
2020-01-21,-0.125075133,-1,24.27387464,2266.31,1.232450623,1.066398859,-2143.305129,-2269.015871,163730612.8,446.13,2112.87,0.130323206
2020-01-22,-0.051792882,-1,24.97859788,2269.27,1.293033497,1.111725787,-2142.306292,-2275.543041,164267114,699.87,2304.31,0.135066576
2020-01-23,-0.560591024,-1,25.00226946,2267.25,1.24971281,1.139323191,-2142.399466,-2280.0952,163985997.4,918.87,2466.74,0.138988327
2020-01-28,-2.400128221,-1,28.92353593,2246.13,0.952932174,1.102044988,-2140.804264,-2280.323402,163680687.6,1030.46,2540.15,0.139289533
2020-01-29,0.526480209,1,28.50899765,2195.45,0.740037317,1.029643454,-2139.809232,-2280.425768,163763931.4,1077.47,2594.46,0.137134011
2020-01-30,-0.171145116,-1,29.88192639,2187.45,0.430096157,0.909733994,-2134.345733,-2281.822933,163370249,1001.53,2551.24,0.131610438
2020-01-31,0.586592179,1,31.19178879,2167.23,0.076307608,0.743048717,-2124.511216,-2285.12045,162659741,839.66,2429.95,0.122474347
2020-02-03,-1.529015908,-1,32.10594673,2126.73,-0.203628936,0.553713186,-2111.025823,-2291.239844,163197823.4,764.46,2342.77,0.110801237
2020-02-04,0.110435702,1,32.91552197,2162.32,-0.278728056,0.387224938,-2106.548448,-2292.234552,163690332.5,671.72,2251.95,0.099019972
2020-02-05,0.897168543,1,32.4672704,2181.52,-0.306208686,0.248538213,-2107.979298,-2291.890036,163579506.8,593.82,2172.21,0.087684717
2020-02-06,0.883807483,1,34.74532251,2229.99,-0.096310081,0.179568554,-2110.59106,-2293.236607,164215016.4,563.91,2151.32,0.079374798
2020-02-07,-0.289505103,-1,34.39208519,2227.94,0.010535269,0.145761897,-2116.692489,-2293.223844,164272139.3,501.62,2092.14,0.072806273
2020-02-10,-1.189900314,-1,34.18122196,2211.95,0.054381946,0.127485907,-2117.870154,-2293.376512,164758087,389.31,2009.88,0.067196485
2020-02-11,0.564725338,1,34.04327754,2233.32,0.168263493,0.135641424,-2118.706295,-2294.749705,164797904.5,415.02,1993.76,0.063256411
2020-02-12,0.127298571,1,33.57375771,2242.24,0.310665581,0.170646256,-2118.764205,-2295.732129,165252624,363.91,1958.73,0.061201628
2020-02-13,0.327915725,1,32.97491787,2255.49,0.398701585,0.216257322,-2118.795927,-2295.57174,164748841,329.51,1922.5,0.060323899
2020-02-14,-0.011195901,-1,32.73385231,2251.5,0.501249099,0.273255677,-2118.69714,-2296.484193,165026873,434.72,1932.93,0.060706995
2020-02-17,-0.02317714,-1,31.80929143,2250.05,0.570432928,0.332691127,-2118.697719,-2296.481281,165120189.8,612.76,1985.45,0.061902088
2020-02-18,-0.722068353,-1,32.17719919,2242.17,0.498141275,0.365781157,-2119.307931,-2291.943069,164774329,730.25,1994.65,0.062293313
2020-02-19,0.617054797,1,32.3645421,2226,0.441091803,0.380843286,-2120.978776,-2284.591557,164833444.5,805.09,2020.17,0.062083501
2020-02-20,0.597645611,1,33.01421767,2228.18,0.337870374,0.372248704,-2121.420983,-2279.687684,164424409.8,735.62,1961.19,0.060793523
2020-02-21,-1.35959918,-1,33.17177355,2195.5,0.135044786,0.32480792,-2120.394549,-2271.910785,163923661.5,705.8,1923.37,0.057394449
2020-02-24,-2.256292652,-1,36.78878972,2162.84,-0.330791476,0.193688041,-2104.269853,-2272.349813,162975502.9,528.59,1753.01,0.04916381
2020-02-25,-0.167865938,-1,36.58887617,2105.49,-0.604846757,0.033981081,-2090.27956,-2277.59744,164367904.4,308.91,1565.19,0.038501469
2020-02-26,-1.879625976,-1,37.15252787,2103.61,-0.913217438,-0.155458623,-2073.510997,-2283.44867,164494688.2,-1.38,1311.29,0.025221094
2020-02-27,-0.139639922,-1,37.0880616,2085.4,-1.227932371,-0.369953372,-2057.496449,-2289.938884,164110138.2,-385.27,1007.02,0.009456808
2020-02-28,-1.689628155,-1,39.72962863,2054.89,-1.71785627,-0.639533952,-2028.785593,-2305.102741,163604233,-888.01,620.03,-0.010433851
2020-03-02,0.504275268,1,40.30108372,2017.07,-2.029395839,-0.917506329,-2005.974113,-2316.599887,163810141.2,-1418.73,218.36,-0.032260785
2020-03-03,2.463907796,1,40.9467206,2051.85,-2.209846886,-1.175974441,-1988.944193,-2321.45114,163332493.4,-1614.24,-184.56,-0.054493188
2020-03-04,-0.414070452,-1,42.1490977,2063.59,-2.155623179,-1.371904188,-1975.835648,-2322.116352,163849379.8,-1399.2,-581.62,-0.074647179
2020-03-05,0.91194709,1,41.26344786,2089.08,-1.989898959,-1.495503142,-1969.096135,-2315.327532,164347253.5,-1219.85,-915,-0.091675812
2020-03-06,-1.54273328,-1,42.11105873,2085.26,-2.009835243,-1.598369563,-1958.885969,-2308.901364,163941758,-986.78,-1327.43,-0.107670775
2020-03-09,-2.901647862,-1,45.76884025,2040.22,-2.332967639,-1.745289178,-1934.879306,-2309.78136,163521286.7,-690.47,-1776.27,-0.125801131
2020-03-10,-0.60979041,-1,44.88892309,1968.17,-2.532378794,-1.902707101,-1914.040911,-2303.890756,163959786.4,-471.37,-2068.78,-0.14465168
2020-03-11,0.13958725,1,46.64185715,1967.7,-2.877568398,-2.09767936,-1891.566839,-2295.659828,163475869.4,-169.01,-2425.45,-0.16563482
2020-03-12,-1.063790763,-1,50.43243879,1908.27,-3.415335122,-2.361210513,-1856.689962,-2291.249038,163119792.8,198.53,-2749.77,-0.190509446
2020-03-13,-6.086691053,-1,57.81083602,1834.33,-4.063398514,-2.701648113,-1804.937265,-2294.480402,163545856.6,513.67,-3046.1,-0.220047007
2020-03-16,1.918777943,1,60.18506202,1805.43,-4.774139996,-3.116146489,-1762.745473,-2287.078527,162871043.5,857.06,-3400.85,-0.254455257
2020-03-17,-4.316387344,-1,61.96398616,1722.97,-5.475461901,-3.588009572,-1710.506016,-2285.526984,162749090.6,1320,-3848.53,-0.293204038
2020-03-18,0.817966564,1,64.88298715,1693.95,-6.334219544,-4.137251566,-1655.616775,-2282.040558,162022215.3,1886.78,-4393.83,-0.337351135
2020-03-19,2.192684766,1,73.58134521,1626.09,-7.556761352,-4.821153523,-1580.807279,-2287.275387,161235298.5,2709.35,-5195.51,-0.389677566
2020-03-20,2.802475234,1,76.12410626,1566.82,-7.992907154,-5.455504249,-1525.658556,-2278.820777,162041408.5,3422.1,-5849.08,-0.442314196
2020-03-23,-5.855122434,-1,78.38238439,1566.15,-8.652691869,-6.094941773,-1465.022889,-2278.772778,161927752.6,4215.05,-6565.05,-0.497124539
2020-03-24,2.781188025,1,81.89149979,1609.97,-8.510129233,-6.577979265,-1433.074909,-2258.988091,162607040.6,4877.36,-7211.24,-0.546846106
2020-03-25,3.616216451,1,83.01853552,1707.64,-7.867800504,-6.835943513,-1422.03689,-2231.097443,163399230.9,5486.46,-7785.31,-0.587400415
2020-03-26,-0.331424951,-1,81.12578298,1735.75,-7.36162199,-6.941079209,-1415.596533,-2201.2638,162652943.9,6098.16,-8360.78,-0.620519625
2020-03-27,4.141166145,1,81.81965562,1759.05,-6.735492449,-6.899961857,-1409.564493,-2178.834174,162750210.7,6659.51,-8932.56,-0.645567051
2020-03-30,-2.75887363,-1,80.95253737,1729.63,-6.170766155,-6.754122716,-1404.527343,-2154.46399,163242302,7199.04,-9524.61,-0.663537367
2020-03-31,1.291115356,1,78.07664184,1757.81,-5.483503565,-6.499998886,-1407.737529,-2123.243138,164092871.2,7676.5,-10011.27,-0.67370896
2020-04-01,-0.989376738,-1,78.00473885,1762.44,-5.202664317,-6.240531972,-1414.107504,-2083.691163,162852184.6,8231.13,-10591.42,-0.680195914
2020-04-02,0.478801039,1,76.90654322,1726.76,-4.741318199,-5.940689218,-1431.257264,-2029.255403,163572002.5,8780.71,-11082.02,-0.68158284
2020-04-03,0.365826792,1,74.07250442,1743.91,-4.322925801,-5.617136534,-1452.407921,-1976.141745,163579792.6,9267.46,-11530.95,-0.678553461
2020-04-06,1.148112945,1,73.69232553,1794.19,-3.63840201,-5.22138963,-1467.106981,-1942.695019,164689834.2,9402.75,-11710.7,-0.668871445
2020-04-07,1.944326629,1,71.79215942,1838.97,-2.91539823,-4.76019135,-1482.670446,-1913.420554,165019756.9,9562.24,-11887.93,-0.652474871
2020-04-08,-0.430467208,-1,69.54700518,1842.16,-2.39161391,-4.286475862,-1495.623467,-1889.696199,164352402.6,9628.3,-12005.07,-0.631577251
2020-04-09,1.712650929,1,66.87864766,1839.33,-1.822784864,-3.793737662,-1497.163118,-1886.613882,164999822.7,9599.28,-12039.76,-0.605973079
2020-04-10,-0.024507001,-1,64.72088712,1861.1,-1.247574497,-3.284505029,-1491.740687,-1901.532313,165970717.1,9380.67,-11922.1,-0.575827926
2020-04-13,-0.39769979,-1,62.59368089,1860.7,-0.94039806,-2.815683635,-1488.392447,-1913.885553,164952965.1,9222.47,-11853.31,-0.54404482
2020-04-14,1.131035843,1,60.8869894,1864.46,-0.550145915,-2.362576091,-1487.518947,-1932.273053,165360117.1,9073.2,-11773.96,-0.509925462
2020-04-16,-0.946108945,-1,58.97363302,1862.23,-0.239333767,-1.937927626,-1494.362162,-1947.801838,165972635.5,9062.59,-11772.91,-0.474432402
2020-04-17,1.951461173,1,59.68623066,1926.02,0.25817539,-1.498707023,-1522.394451,-1960.122215,166472924.3,9103.41,-11789.21,-0.435752919
