Date,Close,Open,High,Low,Change...,y,Volume,tr,atr,trueHigh,trueLow,DIp,DIn,DX,ADX,macd,signal,sar,vClose,dn,mavg,up,pctB,rsi,fastK,fastD,slowD,williamsAD,aroonUp,aroonDn,oscillator,cci,chaikinAD,cmf,emv,maEMV,tdi,di,TRIX,signal,vhf.close,roc
2018-06-28,2314.24,2327.37,2335.35,2310.8,-0.625952699,-1,414371,31.23,28.19772075,2342.03,2310.8,10.38991135,41.99612271,60.33327762,31.90042183,-1.369517524,-1.028075729,2414.445827,0.121075859,-2302.516401,-2401.686167,-2500.855932,-0.088805286,30.8678779,0.020383977,0.114750159,0.172793854,1985.28,0,100,-100,-118.0411096,154446635.4,-0.158337679,-16.16834914,-7.648854464,390.56,-1205.06,-0.087094088,-0.033125611,0.345498783,-0.011936735
2018-06-29,2326.13,2325.68,2329.58,2296.39,0.494330752,1,396663,33.19,28.55431212,2329.58,2296.39,9.527291679,42.11406508,63.10208609,34.12911213,-1.405590401,-1.103578663,2404.081244,0.121742589,-2291.276059,-2396.579667,-2501.883275,-0.123882782,34.31430908,0.162362832,0.105562958,0.135395444,2015.02,40,100,-60,-106.9297174,154760834.5,-0.095486973,-8.442609974,-5.94984096,573.63,-1350.16,-0.096311386,-0.039143304,0.34512236,0.005124603
2018-07-02,2271.54,2322.23,2327.59,2271.53,-0.167660449,-1,393266,56.06,30.51900412,2327.59,2271.53,8.277250956,42.40682298,67.33786251,36.50116573,-1.603381275,-1.203539185,2391.158295,0.130895013,-2275.767047,-2389.946333,-2504.12562,-0.063290609,27.52866851,4.81E-05,0.060931627,0.093748248,1958.97,35,100,-65,-126.0946868,154367708.8,-0.141627447,-19.13731418,-5.917983007,784.24,-1554.1,-0.106930061,-0.045599185,0.399137914,-0.023747927
2018-07-03,2272.76,2285.88,2287.39,2252.36,0.631289786,1,366028,35.03,30.84121811,2287.39,2252.36,7.605718973,43.40615582,70.18059421,38.90683919,-1.737858159,-1.31040298,2374.410334,0.127984932,-2258.42335,-2381.781833,-2505.140317,-0.050313997,27.87195064,0.10220953,0.088206811,0.084900465,1979.37,30,100,-70,-134.7288098,154427999.5,-0.17230663,-28.40945365,-9.207023235,960.32,-1735.81,-0.118197453,-0.052513306,0.402000116,0.000536936
2018-07-04,2265.46,2270.95,2280.81,2261.34,-0.079638853,-1,315103,19.47,30.02898824,2280.81,2261.34,7.253479932,41.3959129,70.18059421,41.14067884,-1.849933009,-1.418308986,2354.88228,0.124942561,-2244.122868,-2372.880667,-2501.638466,-0.097393967,27.04640292,0.07231576,0.05819112,0.069109852,1964.02,25,95,-70,-124.5946584,154246252.9,-0.200206076,0.741471836,-8.654274736,1162.57,-1983.59,-0.129831576,-0.059876951,0.413015302,-0.003217123
2018-07-05,2257.55,2264.74,2274.74,2243.9,-0.031781625,-1,346884,30.84,30.08691765,2274.74,2243.9,6.722405919,42.50543654,72.68860229,43.39410194,-1.945311267,-1.523709442,2338.478716,0.124960578,-2230.341788,-2363.444667,-2496.547545,-0.106640112,26.14282493,0.084436472,0.086320587,0.077572839,1946.83,20,100,-80,-127.8035234,154206435.4,-0.252080645,-10.45087695,-8.66938834,1378.46,-2219.66,-0.141627487,-0.067662716,0.426658188,-0.003497674
2018-07-06,2272.87,2261.44,2283.75,2247.35,0.172310691,1,344433,36.4,30.53785211,2283.75,2247.35,8.257513474,38.88651355,64.96899397,44.93516566,-1.946379373,-1.608243428,2321.454547,0.125181832,-2223.729103,-2353.2565,-2482.783897,-0.170855348,30.9541083,0.213658824,0.123470352,0.089327353,1972.35,15,95,-80,-112.1172684,154344965.6,-0.226245077,6.583921982,-8.599395986,1592.8,-2461.03,-0.15259677,-0.075751674,0.418504867,0.006763196
2018-07-09,2285.8,2276.92,2294.61,2267.25,0.17818881,1,352639,27.36,30.31086267,2294.61,2267.25,10.28430791,36.37931477,55.92151949,45.71990522,-1.881044709,-1.662803684,2307.494728,0.125751581,-2220.669948,-2344.568167,-2468.466385,-0.249734766,34.81376423,0.320777829,0.206291042,0.138693994,1990.9,10,90,-80,-86.21876997,154470503,-0.173167531,11.93279246,-6.755288483,1780.45,-2663.17,-0.162099446,-0.083975271,0.406685503,0.005672722
2018-07-10,2294.16,2299.09,2305.84,2292.13,0.581415697,1,339919,20.04,29.57722962,2305.84,2285.8,12.4986138,34.61869042,46.94682133,45.80754208,-1.779819651,-1.686206878,2305.84,0.126115892,-2223.527052,-2336.284667,-2449.042281,-0.327470631,37.25593395,0.396747711,0.310394788,0.213385394,1999.26,5,85,-80,-57.36671616,154231245.7,-0.24605849,7.2821481,-6.229807724,1954,-2839.87,-0.16984862,-0.092153685,0.417321292,0.003650691
2018-07-11,2280.62,2277.22,2287.08,2262.77,-0.738396624,-1,422989,31.39,29.70671322,2294.16,2262.77,11.55526886,39.06530272,54.34556151,46.41740061,-1.727252189,-1.69441594,2305.84,0.126520366,-2229.400752,-2326.605333,-2423.809915,-0.243931823,34.97074609,0.312537237,0.343354259,0.28668003,1985.72,0,80,-80,-80.00514275,154429429.3,-0.208862679,-13.82774966,-5.969741115,2164.26,-3072.95,-0.176446577,-0.10018158,0.447739549,-0.005919428
2018-07-12,2285.06,2285.93,2298.56,2277.73,0.232831423,1,364408,20.83,29.07266228,2298.56,2277.73,13.7844218,37.06605032,45.78448843,46.3721926,-1.651286525,-1.685790057,2298.56,0.126004235,-2233.87958,-2319.331167,-2404.782754,-0.311504379,36.3494705,0.350327687,0.353204212,0.335651086,1993.05,0,75,-75,-57.25571744,154321489,-0.168023872,7.556711159,-4.192038767,2351.8,-3259.68,-0.181723581,-0.107947485,0.456900804,0.001944946
2018-07-13,2310.9,2293.07,2313.8,2293.07,0.350537841,1,291563,28.74,29.04890069,2313.8,2285.06,16.55766596,34.44662913,35.07344458,45.56513917,-1.483523133,-1.645336672,2243.9,0.12862123,-2240.212313,-2313.935333,-2387.658354,-0.445661478,43.8153442,0.58357286,0.415479261,0.370679244,2018.89,0,70,-70,-16.06029627,154531476.2,-0.08737035,10.87112219,-0.857768059,2410.76,-3311.77,-0.184814783,-0.11526818,0.447410426,0.011244777
2018-07-16,2301.99,2312.26,2317.84,2299.79,0.05885153,1,297122,18.05,28.26326492,2317.84,2299.79,16.82336706,32.87527681,32.29848644,44.61752112,-1.365994891,-1.589468316,2243.9,0.128754288,-2243.421578,-2310.143833,-2376.866088,-0.472993769,41.98657481,0.505966379,0.479955642,0.416213038,2003.04,0,65,-65,-8.055000346,154306782.9,-0.086137558,3.268320757,2.661984653,2545.25,-3398.31,-0.186368724,-0.12203966,0.447307087,-0.003863093
2018-07-17,2297.92,2302.95,2306.07,2290.24,0.041703048,1,379034,15.83,27.37517457,2306.07,2290.24,16.12848851,34.00921444,35.6632332,43.97792912,-1.272452987,-1.52606525,2246.8576,0.126308043,-2243.408738,-2307.445333,-2371.481929,-0.426849119,41.14184491,0.590705303,0.560081514,0.485172139,1994.89,0,60,-60,-22.47054469,154295529.2,-0.025811162,-4.452049157,2.084926765,2699.03,-3524.54,-0.186731726,-0.128200809,0.449127172,-0.0017696
2018-07-18,2290.11,2313.78,2319.39,2287.1,0.690189389,1,402772,32.29,27.72623353,2319.39,2287.1,18.21833784,31.18013115,26.23926121,42.71088141,-1.211770016,-1.463206203,2249.696896,0.12612624,-2245.181762,-2304.327833,-2363.473905,-0.453833226,39.49958729,0.5393324,0.545334694,0.528457283,1965.61,0,55,-55,-14.5740222,153967848.2,-0.084005197,4.080623777,3.699537957,2870.4,-3649.97,-0.186325406,-0.133736485,0.456899701,-0.003404515
2018-07-19,2282.29,2298.91,2300.18,2278.94,0.384261018,1,464516,21.24,27.26293113,2300.18,2278.94,17.20451357,31.58291253,29.47152598,41.76521317,-1.177643145,-1.406093592,2253.878482,0.126084118,-2245.347418,-2301.247333,-2357.147249,-0.373786332,37.86958408,0.458716693,0.529584799,0.545000336,1947.72,0,50,-50,-40.89372674,153649860.3,-0.068385742,-6.257467988,2.272716849,3030.21,-3789.1,-0.185484153,-0.138664835,0.468147887,-0.003420526
2018-07-20,2289.19,2281.36,2293.34,2269.55,-0.040748546,-1,353236,23.79,27.01486463,2293.34,2269.55,16.12231736,32.07904815,33.10431274,41.14657742,-1.113659643,-1.347606802,2257.809173,0.126419285,-2245.640459,-2298.192333,-2350.744208,-0.365222061,40.21393642,0.599947013,0.532665368,0.53586162,1967.36,5,45,-40,-45.355242,153879857.1,-0.109465796,-5.465350361,0.339589869,3216.98,-3964.74,-0.183937694,-0.142976535,0.477512091,0.003018718
2018-07-23,2269.31,2289.61,2289.61,2264.42,0.018347101,1,334291,25.19,26.88451715,2289.61,2264.42,15.04330764,31.29508332,35.07194647,40.71267521,-1.120015679,-1.302088577,2261.504023,0.127251007,-2247.067763,-2294.3065,-2341.545237,-0.289792927,35.99926059,0.336600874,0.465088193,0.509112787,1947.06,0,40,-40,-70.31715866,153675354.4,-0.176495541,-3.338160465,-0.840444416,3364.2,-4124.48,-0.182470963,-0.146737909,0.359919309,-0.008722223
2018-07-24,2280.2,2273.15,2284.43,2263.13,0.169214431,1,436133,21.3,26.48562307,2284.43,2263.13,14.17916645,29.84527985,35.58503223,40.346415,-1.074559403,-1.256582742,2263.13,0.127474553,-2249.207952,-2290.8435,-2332.479048,-0.320784154,39.72587684,0.480858392,0.47246876,0.490074107,1964.13,5,35,-30,-60.25363577,153938262.7,-0.176692294,-1.579919428,0.52042561,3584.5,-4320.44,-0.180555066,-0.149958591,0.343421793,0.004787338
2018-07-25,2273.03,2284.38,2292.61,2269.67,0.183317253,1,309320,22.94,26.23236428,2292.61,2269.67,15.52082952,27.98103222,28.64291828,39.51045095,-1.05177164,-1.215620522,2263.13,0.124878691,-2254.636494,-2287.386,-2320.135506,-0.363366897,38.15077373,0.356468629,0.391309298,0.442955417,1944.55,0,30,-30,-44.05977478,153719554.4,-0.139982286,5.458373206,0.287276948,3817.57,-4536.26,-0.178462791,-0.152673277,0.28649014,-0.003149415
2018-07-26,2289.06,2284.51,2297.16,2276.54,0.505052727,1,303334,24.13,26.0821954,2297.16,2273.03,15.74123817,26.13198129,24.81477004,38.46075945,-0.966170274,-1.165730472,2266.5056,0.124962517,-2256.646746,-2285.758833,-2314.870921,-0.531393031,43.54055515,0.464323561,0.433883527,0.432553862,1960.58,0,25,-25,10.27262211,153784575.5,-0.091778721,3.881536524,-0.489343682,3864.41,-4618.52,-0.17556028,-0.154852991,0.264235317,0.00702751
2018-07-27,2294.99,2292.33,2295.27,2284.44,0.142853398,1,262144,10.83,24.99275287,2295.27,2284.44,15.25401805,25.32314866,24.81477004,37.48604592,-0.867429236,-1.106070225,2269.678664,0.123205176,-2259.017067,-2284.468833,-2309.920599,-0.639436952,45.43489431,0.56905687,0.46328302,0.429491948,1971.13,0,20,-20,44.75798612,154033164.5,-0.102790823,1.2414608,-0.714550343,3798.31,-4639.21,-0.171763713,-0.156463536,0.285668242,0.002587233
2018-07-30,2293.51,2290.18,2296.91,2283.29,-0.20958697,-1,206498,13.62,24.18041338,2296.91,2283.29,15.12475249,24.30431554,23.28120725,36.47141459,-0.785321169,-1.041920414,2272.661344,0.123117527,-2259.018146,-2284.519667,-2310.021188,-0.631698026,45.02882195,0.542917697,0.525432709,0.474199752,1967.73,0,15,-15,42.15381719,154136565.1,-0.03353619,0.161594785,-0.201923239,3643.11,-4582.8,-0.167305585,-0.157496112,0.286657143,-0.000645091
2018-07-31,2295.26,2292.23,2296.6,2286.02,-0.055809654,-1,223927,10.58,23.20895528,2296.6,2286.02,14.63227054,23.51293487,23.28120725,35.52925692,-0.705939238,-0.974724179,2275.465064,0.122564916,-2260.683691,-2285.609167,-2310.534642,-0.640769631,45.64740104,0.571098471,0.561024346,0.516580025,1976.97,55,10,45,45.70805142,154303769.6,-0.018403704,0.57169524,-0.591804187,3377.05,-4462.15,-0.162261187,-0.157949929,0.308072589,0.000762732
2018-08-01,2307.07,2301.17,2312.65,2301.13,0.257487169,1,219035,17.39,22.79331562,2312.65,2295.26,18.86454146,22.2315757,8.193071442,33.57667225,-0.594600618,-0.898699467,2278.10056,0.121745657,-2262.113687,-2287.4965,-2312.879313,-0.883202212,49.7564126,0.781016708,0.631677625,0.57271156,1988.78,50,5,45,127.415631,154310614.4,0.00967233,8.194197274,1.013936397,3189.49,-4395.65,-0.156336764,-0.157796294,0.315413877,0.005132194
2018-08-02,2270.2,2304.14,2306.72,2265.46,-0.127000915,-1,352057,41.61,24.1373645,2307.07,2265.46,16.54166515,30.04975715,28.99265858,33.2492427,-0.62886382,-0.844732337,2319.39,0.125554557,-2266.624602,-2288.599667,-2310.574731,-0.322382016,39.67276906,0.125666548,0.492593909,0.561765294,1951.91,45,0,45,-56.71167228,154039446.9,-0.02507572,-24.37696169,-1.08735375,3044.66,-4339.73,-0.151124614,-0.157160896,0.263533728,-0.016110388
2018-08-03,2287.68,2278.33,2288.93,2272.94,0.358118227,1,270494,18.73,23.75112418,2288.93,2270.2,15.60990358,28.35710959,28.99265858,32.94520098,-0.587772071,-0.793340284,2319.39,0.126928607,-2269.3216,-2289.359333,-2309.397066,-0.345890751,45.32960531,0.436366868,0.447683375,0.52398497,1969.39,40,0,40,-48.47952023,154267649.8,-0.011740433,-3.04733007,-1.055039262,2962.07,-4316.68,-0.145804167,-0.156079303,0.231566252,0.00767027
2018-08-06,2286.5,2288.51,2300.38,2283.26,0.036281298,1,244549,17.12,23.27747246,2300.38,2283.26,18.3033675,26.86739914,18.95923466,31.94620338,-0.552998606,-0.745271948,2317.2328,0.125360975,-2269.940582,-2289.734,-2309.527418,-0.507898248,45.02269115,0.415392819,0.325808745,0.422028676,1955.51,35,10,25,2.546041828,154115663.7,-0.05478163,7.620198815,-0.032803901,2868.15,-4301.96,-0.140456388,-0.154591406,0.192041668,-0.000515939
2018-08-07,2300.16,2290.85,2301.27,2279.55,0.190247103,1,230340,21.72,23.16622442,2301.27,2279.55,17.07760162,26.21201178,21.100697,31.17152436,-0.471881881,-0.690593935,2315.161888,0.125478966,-2269.976711,-2289.548167,-2309.119623,-0.605046689,49.30205054,0.747778675,0.533179454,0.435557191,1976.12,30,5,25,34.26028149,154322460.7,0.014324502,-1.329564991,-0.787019256,2704.53,-4239.48,-0.134600144,-0.152687476,0.19995335,0.005956422
2018-08-08,2301.45,2305.73,2308.6,2298.41,0.242157067,1,299691,10.19,22.23935125,2308.6,2298.41,18.87293675,25.35413604,14.6543709,29.99172768,-0.398460606,-0.632167269,2313.173812,0.125531003,-2271.376799,-2290.848,-2310.319201,-0.807428393,49.70023557,0.773828756,0.64566675,0.50155165,1979.16,25,0,25,100.0334225,154201584.4,-0.036487517,4.452521097,-0.723576526,2532.17,-4144.38,-0.128350153,-0.150369636,0.160509056,0.000560673
2018-08-09,2303.71,2303.04,2303.71,2291.91,0.06908688,1,244883,11.8,21.4936833,2303.71,2291.91,18.13285003,26.51999749,18.78300695,29.19110477,-0.328538271,-0.57144147,2311.26526,0.124980429,-2271.715258,-2291.481,-2311.246742,-0.709849614,50.4347082,0.819466882,0.780358104,0.653068103,1990.96,20,40,-20,67.4471862,154446467.4,0.020404833,-2.744208459,-1.166428666,2258.7,-3993.04,-0.12177107,-0.147645963,0.190501696,0.000981508
2018-08-10,2282.79,2295.21,2295.62,2277.89,-0.368970053,-1,286161,25.82,21.80270592,2303.71,2277.89,16.59899656,28.86981612,26.98733228,29.03369245,-0.342755483,-0.525704272,2309.43305,0.126053827,-2271.692577,-2290.4565,-2309.220423,-0.366148283,44.02617622,0.397011309,0.663435649,0.696486834,1970.04,15,35,-20,-43.1793924,154318477.7,-0.034806318,-6.849471102,-1.945435987,2049.91,-3903.97,-0.115781921,-0.144611293,0.177981651,-0.009122488
2018-08-13,2248.45,2266.43,2271.82,2238.55,-0.716666886,-1,335381,44.24,23.40536979,2282.79,2238.55,14.35793694,36.97784358,44.06265263,30.10718961,-0.469715618,-0.514506541,2307.674128,0.129210554,-2264.258061,-2287.7765,-2311.294939,0.240621009,35.95082837,0.133603239,0.450027143,0.631273632,1935.7,10,100,-90,-264.328395,154182692.2,-0.020151794,-31.31763278,-5.488694656,1712.1,-3738.78,-0.111554916,-0.141463066,0.191101319,-0.015157289
2018-08-14,2258.91,2249.86,2262.52,2247.37,0.062709867,1,255216,15.15,22.81570052,2262.52,2247.37,13.67694365,35.22399389,44.06265263,31.10400839,-0.527682281,-0.517141689,2303.52668,0.129139149,-2258.9841,-2285.686,-2312.3879,0.050884652,39.58583436,0.274763833,0.26845946,0.460640751,1947.24,5,95,-90,-196.6651291,154316280.6,0.003439085,-0.142467557,-6.414990748,1380.59,-3576.94,-0.108262932,-0.138301149,0.189621668,0.004641306
2018-08-16,2240.8,2233.05,2244.08,2218.09,-1.144799926,-1,312519,40.82,24.10172191,2258.91,2218.09,12.02237058,39.6402657,53.45816069,32.70073356,-0.630704627,-0.539854277,2299.628079,0.129658086,-2248.338286,-2282.458833,-2316.57938,0.205374094,35.79775669,0.240164975,0.216177349,0.311554651,1929.13,0,100,-100,-258.6153865,154549918.3,0.097930188,-19.84267837,-5.91118149,1067.46,-3406.41,-0.106329467,-0.135256227,0.211061934,-0.008049451
2018-08-17,2247.05,2244.61,2250.92,2240.14,0.170028561,1,238378,10.78,23.15017034,2250.92,2240.14,13.73293758,38.32178708,47.23653742,33.73900526,-0.682690974,-0.568421616,2293.105033,0.129690333,-2242.877069,-2280.403833,-2317.930598,-0.042097925,38.00270329,0.306260575,0.273729794,0.252788868,1936.04,45,95,-50,-158.604089,154617141.7,0.16917652,6.532360369,-4.846771442,689.97,-3208.89,-0.105133248,-0.132387371,0.21539407,0.0027853
2018-08-20,2247.88,2257.35,2264.42,2245.06,0.458378763,1,271600,19.36,22.87944389,2264.42,2245.06,17.1175426,36.00557882,35.55520781,33.86873402,-0.71295461,-0.597328215,2287.10383,0.129745912,-2239.430873,-2278.825167,-2318.219461,-0.165283591,38.30572621,0.315038071,0.28715454,0.259020561,1938.86,40,90,-50,-110.0353129,154424664.9,0.096666514,6.565007364,-4.964014936,359.21,-3034.84,-0.104396047,-0.129721531,0.220495722,0.000369305
2018-08-21,2270.06,2248.04,2272.86,2244.59,0.007117818,1,294337,28.27,23.26448361,2272.86,2244.59,18.22311217,32.88040518,28.68157374,33.49822257,-0.650674688,-0.60799751,2281.582724,0.131921367,-2238.228873,-2278.228,-2318.227127,-0.303437377,45.91353308,0.549598139,0.390298928,0.317061088,1964.33,35,85,-50,-62.71578743,154660696.7,0.176079851,3.827447789,-4.391013516,36.46,-2870.37,-0.103105446,-0.127186666,0.21466193,0.009818713
2018-08-22,2273.33,2273.68,2280.31,2268.91,0.159467151,1,269271,11.4,22.4170205,2280.31,2268.91,19.93500184,31.68604288,22.76405118,32.73149604,-0.582966472,-0.602991302,2280.31,0.130748006,-2238.114844,-2278.141167,-2318.167489,-0.450559618,46.9521451,0.610319302,0.491651837,0.389701769,1968.75,30,80,-50,-15.67941548,154600228.8,0.121928466,6.725157926,-4.138498313,-265.93,-2724.56,-0.101226945,-0.124714311,0.215433787,0.001439454
2018-08-23,2282.6,2282.57,2282.88,2268.06,0.406452209,1,338386,14.82,21.87437618,2282.88,2268.06,19.80949058,30.15265333,20.70199945,31.87224628,-0.490703861,-0.580533814,2218.09,0.13030404,-2238.085389,-2278.111667,-2318.137944,-0.496689675,49.88984317,0.712738924,0.624218788,0.502056518,1983.29,25,75,-50,-1.049463388,154925828.3,0.221002116,0.376646788,-3.791736619,-629.85,-2524.24,-0.098527154,-0.122220296,0.214591024,0.004069427
2018-08-24,2293.21,2276.16,2295.22,2271.35,-0.282134408,-1,347292,23.87,22.01692073,2295.22,2271.35,22.27884932,27.81761863,11.05620723,30.38538635,-0.375608744,-0.5395488,2218.09,0.12467303,-2238.080434,-2278.062,-2318.043566,-0.606690834,53.09175141,0.82996354,0.717673922,0.611181516,2005.15,20,70,-50,33.86605482,155214632.1,0.259908264,5.371389206,-2.433863251,-967.84,-2343.9,-0.094804849,-0.119609301,0.213416205,0.004637439
2018-08-27,2299.3,2297.32,2302.87,2289.41,0.179224755,1,307045,13.46,21.40571211,2302.87,2289.41,23.83092732,26.56820197,5.431194326,28.60294406,-0.259873592,-0.483613758,2221.1752,0.12409911,-2237.908999,-2278.343333,-2318.777668,-0.733093979,54.87411162,0.897248923,0.813317129,0.71840328,2015.04,15,65,-50,73.83759646,155358801.8,0.238980164,5.63527496,1.672015387,-1106.46,-2257.37,-0.090107618,-0.116799617,0.212036859,0.002652146
2018-08-28,2303.12,2312.14,2314.6,2299.45,0.558430827,1,276889,15.3,20.96958982,2314.6,2299.3,26.58452983,25.18356596,2.706230263,26.75317879,-0.152957315,-0.41748247,2226.076888,0.123203529,-2237.240378,-2279.067667,-2320.894955,-0.818639668,56.00337786,0.881048596,0.869420353,0.800137135,2018.86,100,60,40,100.975319,155216062.3,0.192168515,5.95573497,2.349593445,-1315.15,-2135.22,-0.084584006,-0.113731464,0.214778804,0.001659997
2018-08-29,2309.03,2304.66,2309.88,2300.21,0.066865817,1,268215,9.67,20.16247626,2309.88,2300.21,25.6738126,24.32084212,2.706230263,25.03553961,-0.046909359,-0.343367847,2233.158737,0.123049891,-2236.62748,-2279.755,-2322.88252,-0.808600327,57.76437367,0.942285773,0.906861097,0.863199526,2027.68,95,55,40,97.77883897,155437124.8,0.200177925,-0.713852693,4.47501852,-1593.53,-1983.07,-0.078291661,-0.110356245,0.222508479,0.002562797
2018-08-30,2307.35,2313.11,2320.85,2305.46,0.176697574,1,286926,15.39,19.8215851,2320.85,2305.46,28.20309001,22.97203202,10.22187693,23.97742085,0.030739838,-0.26854631,2239.674038,0.122832634,-2236.26614,-2279.9685,-2323.67086,-0.857549341,57.0651495,0.868625924,0.897320098,0.891200516,2014.18,100,50,50,113.7278378,155220671.8,0.158833532,4.350003137,4.232534383,-1893.85,-1808.18,-0.071582506,-0.106663508,0.226361887,-0.000727843
2018-08-31,2322.88,2298.13,2322.88,2295.72,-0.399592606,-1,255909,27.16,20.34575759,2322.88,2295.72,25.513881,24.2010689,2.640678719,22.45336784,0.14517161,-0.185802726,2247.791634,0.122797474,-2235.48858,-2281.620167,-2327.751753,-0.849072105,61.68257158,1,0.936970566,0.913717254,2041.34,100,45,55,109.3183577,155476580.8,0.255105791,-4.091368416,3.04849263,-2245.04,-1596.12,-0.064089371,-0.102608828,0.276298516,0.006708115
